#taxonomy	magic.0040	magic.0112	magic.0134	magic.0317	magic.0020	magic.0402	magic.0232	magic.0315	magic.0435	magic.0018	magic.0124	magic.0150	magic.0532	magic.0030	magic.0079	magic.0013	magic.0132	magic.0316	magic.0374	magic.0001	magic.0243	magic.0173	magic.0542	magic.0146	magic.0100	magic.0537	magic.0156	magic.0244	magic.0456	magic.0339	magic.0053	magic.0367	magic.0016	magic.0164	magic.0231	magic.0551	magic.0048	magic.0331	magic.0440	magic.0004	magic.0531	magic.0179	magic.0526	magic.0539	magic.0075	magic.0149	magic.0242	magic.0514	magic.0246	magic.0017	magic.0078	magic.0011	magic.0109	magic.0131	magic.0552	magic.0465	magic.0015	magic.0527	magic.0021	magic.0063	magic.0396	magic.0337	magic.0471	magic.0428	magic.0547	magic.0287	magic.0272	magic.0148	magic.0110	magic.0050	magic.0307	magic.0170	magic.0268	magic.0417	magic.0300	magic.0538	magic.0334	magic.0290	magic.0541	magic.0278	magic.0335	magic.0059	magic.0549	magic.0217	magic.0543	magic.0322	magic.0433	magic.0429	magic.0473	magic.0189	magic.0028
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	1.99730824304476e-05	0.00310259360892272	7.25802876809819e-05	8.44221627659298e-05	0.00138472460015868	8.67126706288576e-06	0.00603541174005448	0.00120397731287968	0.0174598555214517	3.46225149165335e-05	0.000799195809216975	3.1608226567768e-05	3.47126893813883e-05	0.00566918231188993	0.0401559258386423	0.000134572260775162	0.000104619007243695	0.000196225520355332	0.00645031408214289	0.000348487600885307	0.0369203651332439	3.62689313359382e-05	2.39314266086494e-05	2.06597816031531e-05	0.0823430257058576	0.000371313701968061	5.32349079036093e-05	0.0216140082994106	6.96424094416536e-06	0.00897349996337901	0.017521395158335	0.000859701882845188	4.80446623180909e-06	0.123902981067074	2.60357679379932e-05	1.01122572917802e-05	2.13269636801809e-05	0.000134073418604028	0.00521579133755216	0.000104832791697243	0.000521000158124562	2.95538355952963e-05	4.16981574626671e-05	0.0122229789852991	0.0143274184670002	4.31022097066176e-05	0.0305199089593645	0.000344652655955327	0.00882059519937198	0.0568834698179256	7.65920812978988e-06	0.319465713453974	1.93974790330886e-05	1.91107299582192e-05	0.0026659170664031	0.0747941467694025	4.28120882309569e-05	1.12180314149752e-05	0.00175976997904383	0.022900025669289	1.75441058821878e-06	0.000280125122554741	0.00396229089878083	2.95660298143845e-05	6.56193813404727e-05	0.124802581672118	0.0134239817344151	0.00230621793538163	0.0257930202807858	0.300140798851625	0.157384378929719	0.000100229616940628	0.00770423890208706	0.000307185344466475	5.05529717370001e-05	0.000148788024504741	0.00418897876036485	0.000154466612743776	0.010304471321891	0.0219283801096895	4.52872912538919e-05	0.0182543428284335	0.00659979124523143	1.78090901157769e-05	3.51044564074925e-05	0.00529431169924877	2.56373631605741e-05	2.08196394633292e-05	2.10816819349151e-05	0.00515118313682524	0.0110661304498362
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	0	0	0	0	5.01106610431369e-06	0	0.000286242404286527	1.30867099226052e-05	0.00012328989037235	0	3.74623035570457e-06	0	6.31139806934333e-06	5.55161862339452e-05	9.85160774375002e-05	1.42336045050652e-05	0	0.000190093472844228	0.000209478778711515	0.000234487667616975	1.41579388872568e-05	0	0	6.88659386771771e-06	5.93531691624674e-06	9.94766151161119e-05	0	6.91069083872751e-05	0	0.000297036954652358	4.31136691888163e-06	3.26882845188284e-05	0.000112104212075545	5.94615386044749e-05	0	0	0	4.125335957047e-06	0	0.00014777634492262	0.000154070085671077	0	6.94969291044452e-06	6.77858869783311e-05	3.71096528391977e-05	1.7959254044424e-06	5.13387042491334e-05	9.03583742204977e-06	3.63436143361021e-06	0.000108844365431498	0	0.000268091069723988	0	0	0.000148106503689061	0.000149975326639811	0	1.12180314149752e-06	0.000747088326059503	0.000525465444607184	0	1.6477948385573e-05	0.000248086192231358	0	2.62477525361891e-06	0.000146120652133362	4.07713947894157e-05	5.97580463102726e-05	0	0.000415445520866842	0.00143116629074433	3.18912417538361e-05	1.17801818074726e-05	1.11703761624173e-05	0	0	2.60833048590589e-05	0	0.000306108647213343	0.000108509216620566	0	2.53743992610975e-05	0.0019905598507311	0	1.23898081438209e-05	1.34101106870536e-05	0	0	0	7.35883305260748e-05	0.000226382933390151
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	1.53639095618828e-06	4.64725148269452e-05	4.38404422234119e-06	2.59760500818246e-05	0.000491084478222742	0.00574384730245553	0.00145553327147005	0.0233650118958193	0.00102646001751863	6.295002712097e-06	0.00445177040602893	9.03092187650515e-06	0.0013916632742902	0.00427474634001378	0.000148739960052696	0.000219973887805553	4.68443316016545e-06	4.08803167406941e-05	0.00185538346858771	0.00117243833808488	0.00219978975460752	0	4.22319293093813e-06	0.00822488860934419	0.000794145403393814	0.00250464388356705	5.9149897670677e-06	0.000385024203871961	2.32141364805512e-06	0.00575899045412746	0.00132358964409666	0.0159845711297071	0.000555716594145918	0.000301024039185154	2.60357679379932e-06	5.61792071765566e-06	0	3.3002687656376e-05	2.3095755000231e-05	0.00075277522712719	0.00327196208254102	0	0.00175306003665963	0.000442222215049113	0.00201010619545654	3.5918508088848e-05	0.00106860562177826	0.00143411648227104	0.00108667406864945	0.000904695639554276	0	0.000809689190378509	0	1.31386268462757e-05	0.00321602693724818	0.00297047905022077	0	7.85262199048262e-06	0.0123492329493368	0.00946139791927764	0	0.00703059131117782	0.00240643606464417	0	2.09982020289513e-05	0.0018311715767351	0.000412810372242834	0.00726834904010872	0.00114889144198098	0.00210147539738091	0.00206990159484221	0.00179502132157306	0.000245420454322345	0.000145214890111424	1.9443450668077e-06	5.82214008931594e-05	0.000380816250942259	1.40424193403433e-05	0.000471620880881023	0.0004226148436801	0	0.000949002532365046	0.00510802597426589	0	0.000204431834373045	7.77786419849109e-05	5.49372067726589e-06	1.78454052542822e-05	5.74954961861321e-05	0.00112835440139981	0.00603243934269049
k__Bacteria;p__Firmicutes;NA;NA;NA;NA;NA	7.22103749408489e-05	0.000161547313446048	0.000542647251520898	0.00179884146816635	0.000524491585584833	7.9775656978549e-05	0.000155281827161972	2.35560778606894e-05	0.000458753080455255	7.5540032545164e-05	0.000136113036257266	0.000451546093825258	0.000186186243045628	0.000427801199802754	0.00106822334946937	0.000138454152912907	0.00119140750040208	0.00387954205869187	0.00362643132496688	0.00125214560850013	0.00292892360730125	1.95294245655052e-05	0.00278167641051125	0.00292221133120155	8.90297537437011e-05	0.000600799358622062	0.000689687806840094	0.00217686761419917	0.00105160038256897	0.00159233509023684	0.000327663885835004	0.00226202928870293	0.000603761256464009	0.000367918270115188	0.000381424000291601	0.00166852245314373	3.04670909716869e-05	0.00160888102324833	9.43076662509431e-05	0.00140829593665573	0.003152355042349	0.00368437817088028	0.000232814712499891	0.000532603397686887	0.000834967188881948	0.00026938881066636	0.00026620068869921	0.00102879463219624	5.99669636545685e-05	0.00487341868448125	4.28915655268233e-05	0.000235595182484717	3.35047365116984e-05	0.000991369116582619	0.00303013816220987	0.000325752860013353	0.00275582997575567	0.0157142184060972	0.00010452382543493	0.00184365893064762	0.00211581916939185	7.68970924660074e-05	0.00170116246101503	0.000934286542134549	0.000356969434492172	0.000596918408715009	0.00315723488400538	0.000108449787748273	0.000338148899590147	0.000253793567222157	0.000868280804008064	5.92265918285527e-05	0.00108574008992205	9.49481973805468e-05	0.000499696682169578	7.76285345242126e-05	0.000479932809406683	0.000258380515862317	0.000815103258277391	0.000902339801371024	0.00315501462402113	0.000218219833645438	0.000981424520372064	0.000420294526732335	0.000216821642516866	1.87741549618751e-05	1.8312402257553e-06	0.00163880304918491	0.000442715320633217	0.00113653088256938	0.00069246544331105
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;NA	0.0018743969665497	0.000137204567584314	0.00190705923671842	0.000698106345949035	7.18252808284963e-05	0	9.72850001496692e-05	0	1.43360337642267e-06	0.000421765181710499	0	4.51546093825258e-05	3.15569903467167e-06	0.000297174879252295	2.51119413075981e-05	0.00293859234827301	0.00274195487641685	1.02200791851735e-05	0	1.48292596121407e-05	1.23881965263497e-05	0.000244117807068815	0.000133734442813041	0.000408604569484584	1.18706338324935e-05	0	4.73199181365416e-05	4.93620774194822e-06	0.000324997910727717	0	0.000965746189829485	0.000251699790794979	0.000309087327579718	0.00022855528901095	3.90536519069898e-06	3.3707524305934e-06	3.65605091660243e-05	0.000129948082646981	0	0.000397859390176283	0	0.000101796544828243	0	0	6.18494213986628e-06	3.5918508088848e-05	9.1268807554015e-05	0.0016316140716387	0	0.000340577530543719	0	0	0.000306832850159765	8.36094435672089e-06	0	7.095606851776e-05	0.000247358732001085	2.24360628299503e-06	0	1.50995817415858e-06	0	0.000562996569840411	0	1.9710686542923e-06	0.000556452353767209	3.41984504992974e-05	1.27410608716924e-05	1.54928268211818e-05	4.07408312759214e-05	7.43598986765555e-05	0	0.00152622371250501	0	0	6.99964224050771e-05	0	2.60833048590589e-06	0.000894502111979869	0	0	0	0.000832280295763998	0	9.79499956367729e-05	2.06496802397015e-06	4.29123541985716e-05	2.01436424833082e-05	2.97423420904703e-06	1.91651653953774e-06	0.00844630504815947	5.32665725623885e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus aureus	1.53639095618828e-06	0	0.00108383315496768	0	0	3.46850682515431e-06	0.000136573173287036	0	1.43360337642267e-06	3.1475013560485e-06	0	1.50515364608419e-06	9.467097104015e-06	3.26565801376148e-05	0	2.58792809183004e-06	6.24591088022061e-06	6.949653845918e-05	0	0	0.000212369083308852	0.000876034187652661	1.97082336777113e-05	0	0	4.92458490673821e-06	4.73199181365416e-05	0	0	0	4.31136691888163e-06	0	0	0.00235430529412093	0	0	1.52335454858435e-06	8.250671914094e-06	6.73626187506736e-05	0	0	0.000256133241825902	0	0	0	4.84899859199448e-05	0.000857546504309599	4.13066853579418e-05	1.81718071680511e-06	0.00587525499425934	0	0	0.000373842323183162	1.1944206223887e-06	3.32483987873402e-05	0.00514270232961674	0	0	4.45511387099704e-05	4.52987452247573e-06	0.00015789695293969	0	1.77204423022399e-06	1.9710686542923e-06	2.62477525361891e-06	0.00201770857945855	0	0	0	1.61651953644686e-06	2.59486217289766e-05	0.000182235667164777	0	0	0.00220683165082674	4.09706154433344e-05	2.60833048590589e-06	0.00538386357508763	0	1.90367046702748e-06	9.43485234456081e-05	0	1.3855404993488e-05	0.00505065795683433	0	0	3.84560447408612e-05	0	0	0.000155353142221713	0.000292966149093137
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	0.0944849710236666	0.00419137824201115	0.0683263034372368	0.0282359664389433	0.00148160521150875	6.76358830905089e-05	9.72850001496692e-05	2.09387358761683e-05	5.16097215512162e-05	0.0153566591161606	2.49748690380305e-06	0.00121616414603603	3.15569903467167e-06	0.0119849649105046	0.000739836424677698	0.0699594601064415	0.143746515952837	2.04401583703471e-05	2.72050361963007e-06	0.000290097391162503	3.89343319399562e-05	0.00656467657180481	0.000757359265614904	0.0164910967818947	0.000426155754586516	9.84916981347642e-07	0.00122203688587619	9.87241548389644e-05	0.0137636615193188	2.71266625253295e-06	0.0236176679816336	0.00837800732217573	0.0129047962986392	0.00494831491574114	9.76341297674746e-05	7.52801376165859e-05	0.00240537683221468	0.00821973189441615	1.73218162501732e-05	0.0137330957123388	4.05447593871254e-06	0.00249894098755784	6.94969291044452e-06	4.84184906988079e-05	9.89590742378605e-05	0.00118890261774087	0.00088416657317952	0.061492746158801	3.63436143361021e-06	0.0109885994304982	1.37865746336218e-05	2.03099295245445e-05	0.00520381460242222	0.000303382838086729	4.53387256191003e-06	2.58022067337309e-05	0.00876696428996152	3.2532291103428e-05	7.71077400749487e-05	7.54979087079288e-06	3.50882117643756e-06	0.0178620960499611	5.31613269067196e-06	4.92767163573074e-05	0.0253632032757195	0.000239389153495082	0.000280303339177233	0.000210259792573181	0.000488889975311056	0.00289033693116698	4.79051478073415e-05	0.0364790246747093	7.85345453831504e-06	3.07185344466475e-05	0.000225544027749693	0	6.7816592633553e-05	0.03394754875528	5.33910431186064e-06	5.52064435437968e-05	1.1321822813473e-05	0.0147070018117321	0	0.000430979980801801	1.65197441917612e-05	5.09584206108037e-05	4.76122458696377e-05	1.18969368361881e-05	8.62432442791981e-05	0.26809864106883	0.00312941113804032
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus hominis	0.000387170520959445	0.000495706824820749	0.000209947006647672	0.00363664701145544	0.000776715246168622	0	0.00219078336875505	0	5.73441350569069e-06	0.00655834365888639	1.12386910671137e-05	0.000145999903670167	0	0.00647253418327526	1.93168779289216e-06	0.0395836541285864	0.00072452566210559	0.000181917409496089	0	2.78048617727638e-06	0	1.25546300778248e-05	0.002252369563167	8.03435951233733e-05	0	0	4.73199181365416e-06	4.93620774194822e-06	2.55355501286063e-05	0	0.00404406216991097	3.26882845188284e-05	0.00114666594065844	5.57451924416952e-06	2.60357679379932e-06	0	0.000566687892073377	0.000266084169229532	5.77393875005774e-06	0.00152954832223327	0	4.26888736376503e-05	0	1.07596645997351e-06	9.27741320979942e-06	1.25714778310968e-05	0.00108952139017605	0.0183788933164492	0	2.45777599361446e-05	2.60413076412856e-05	0	0.00150947655021126	7.16652373433219e-06	0	1.61263792085818e-06	2.0613227666757e-05	0	0	0	0	0.000120838288160869	0	0	0.0022205598645616	2.17626503177347e-05	0	2.65591316934545e-05	0.000407408312759214	2.58643125831497e-05	1.99604782530589e-06	0.0057905383241608	0	1.67555642436259e-05	0.000213877957348847	2.15634818122813e-06	0	9.82969353824032e-05	0	0	3.77394093782432e-06	0.0112053347137007	0	0.00013891090290306	0	0	0.000303985877475379	0	0	0.000645942012395545	0.000812315231576424
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus warneri	6.1455638247531e-05	0	5.06600665692759e-05	5.84461126841053e-05	3.34071073620913e-06	0	2.80629808124046e-05	0	0	4.72125203407275e-05	1.24874345190152e-06	3.01030729216838e-06	0	8.49071083577986e-05	0	0.000212210103530063	0.000485619570937152	2.04401583703471e-06	0	9.26828725758795e-07	0	2.78991779507217e-06	4.22319293093813e-06	2.29553128923924e-05	2.3741267664987e-06	0	1.18299795341354e-06	0	9.28565459222048e-06	0	1.72454676755265e-05	2.61506276150628e-05	1.12104212075545e-05	1.1149038488339e-05	0	0	6.09341819433739e-06	2.0626679785235e-06	1.92464625001925e-06	1.76826395633904e-05	0	6.56751902117697e-06	0	0	0	1.7959254044424e-06	3.80286698141729e-06	0.000132955893495875	0	2.69184989776822e-05	0	0	5.2902215544787e-06	0	0	3.22527584171636e-06	3.01270250514141e-05	0	0	0	0	3.02095720402172e-05	0	1.9710686542923e-06	4.19964040579025e-05	0	0	0	0	4.04129884111714e-05	0	8.20060502241499e-05	0	0	0	0	0	1.96593870764806e-05	0	0	0	3.55241589655365e-05	0	0	0	0	1.8312402257553e-06	0	0	0.036295399911694	6.65832157029856e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;NA;NA;NA	0.00110005592463081	3.98335841373816e-05	9.35262767432787e-05	0.00273722627737226	0.000850210882365223	1.73425341257715e-06	2.057951926243e-05	2.61734198452104e-06	6.73793586918656e-05	5.24583559341417e-05	2.49748690380305e-06	3.9133994798189e-05	9.467097104015e-06	7.18444763027526e-05	1.73851901360295e-05	0.000624984634176955	0.000240467568888493	0.000457859547495774	8.1615108588902e-05	0.000163121855733548	7.25594367971911e-05	4.18487669260825e-06	0.000301254429073586	0.000507312414921872	4.74825353299739e-06	0.000264942667982516	3.90389324626468e-05	0.00011188737548416	8.58923049780394e-05	5.15406587981261e-05	3.44909353510531e-05	0.000859701882845188	9.92923021240545e-05	2.22980769766781e-05	0.000210889720297745	1.01122572917802e-05	2.43736727773495e-05	0.000179452114131545	7.69858500007699e-06	0.000197035126563493	9.32529465903885e-05	0.000354646027143556	2.77987716417781e-05	7.74695851180927e-05	0.000420576065510907	8.97962702221201e-06	7.79587731190545e-05	6.58325297892197e-05	2.18061686016613e-05	0.000938636355656571	5.05507736566132e-05	2.03099295245445e-05	1.76340718482623e-05	5.97210311194349e-06	4.83613073270403e-05	8.70824477263418e-05	0.000586684172053854	0.000228847840865494	8.5675266749943e-06	2.56692889606958e-05	0.000226318965880223	0.00102712544936738	0.000113410830734335	4.92767163573074e-05	5.24955050723782e-06	0.000223844403268128	2.54821217433848e-06	2.21326097445454e-06	0.000704816381073439	4.36460274840652e-05	0	5.46707001494332e-05	0	8.37778212181295e-06	0.000373314252827078	1.07817409061406e-05	5.21666097181177e-06	0.000887480902309697	0.000126358802047369	2.47477160713572e-05	0.00119633927729031	5.0748798522195e-06	0.000334838954009292	5.34272703473307e-06	0.000119768145390269	2.14561770992858e-05	5.49372067726589e-06	0	4.59963969489057e-05	0.00010629425520433	3.99499294217914e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;NA	0.00198962628826382	1.32778613791272e-05	1.51005967658419e-05	0.00201963789386186	0.00154006764939241	1.21397738880401e-05	1.87086538749364e-06	0	5.73441350569069e-06	0.000113310048817746	1.24874345190152e-06	8.5793757826799e-05	9.78266700748216e-05	0.000133891978564221	0	0.00154758099891436	0.000153024816565405	0.000230973789584922	0.000168671224417064	0.000901804350163307	7.0789694436284e-06	4.18487669260825e-06	2.53391575856288e-05	0.00135436346065115	0	3.8411762272558e-05	0	0	0.000246069846693843	2.17013300202636e-05	3.44909353510531e-05	0.00222607217573222	0.000421191539655264	0	0.0007667533657739	5.61792071765566e-06	4.26539273603617e-05	0.000119634742754363	1.92464625001925e-06	0.00108369319609921	0.000107443612375882	3.28375951058848e-05	8.16588916977231e-05	0.000146331438556397	1.23698842797326e-05	3.5918508088848e-06	9.50716745354323e-06	0.000143282564835361	2.36233493184664e-05	1.40444342492255e-05	0.000133270221458344	3.79118684458165e-05	1.05804431089574e-05	1.79163093358305e-05	9.82339055080506e-05	3.06401204963054e-05	0.00169345593446896	0.000876128253509561	0	0.000134386277500113	0.000808783281168858	0.000727776053696141	0.000122271051885455	7.68716775173996e-05	0	8.39416512255481e-05	0	0	3.25926650207371e-05	6.14277423849806e-05	0	9.11178335823887e-06	0	2.23407523248345e-05	3.49982112025385e-05	2.15634818122813e-05	5.21666097181177e-06	7.02120967017165e-06	0	4.56880912086594e-05	0.00169449948108312	3.55241589655365e-05	0.000420280618135801	0	3.09745203595522e-05	5.36404427482144e-06	0	2.97423420904703e-06	1.91651653953774e-06	8.99412928652025e-05	1.33166431405971e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus casseliflavus	0	0	3.50723537787295e-05	6.49401252045614e-06	0	6.93701365030861e-06	3.74173077498728e-06	0	0	1.04916711868283e-06	0	1.50515364608419e-06	0.000823637448049305	1.30626320550459e-05	0	1.29396404591502e-06	7.80738860027576e-06	0	0	0	1.23881965263497e-05	0	2.81546195395875e-06	0	0	0	1.18299795341354e-06	0	0	0	0	0	0	7.43269232555936e-06	5.20715358759864e-06	4.49433657412453e-06	0	0.000338277548477854	0	0	0.000133797705977514	0	7.64466220148897e-05	0	0	3.5918508088848e-06	1.90143349070865e-06	2.45258444312779e-05	0	0	0	0	0	0	1.51129085397001e-06	1.29011033668655e-05	0	1.12180314149752e-06	0	6.0398326966343e-06	0	0	0.0073876523958038	7.88427461716919e-06	1.57486515217135e-05	6.83969009985948e-05	0	0	0	3.23303907289372e-06	1.99604782530589e-06	0	2.15969999803664e-05	2.79259404060432e-06	5.83303520042309e-06	2.15634818122813e-06	0.000172149812069788	6.31908870315449e-05	0	0.00238720276565245	0.0399811302953109	0	0.0255793868521444	3.56181802315538e-06	0	0	0	0	0	4.90588870173832e-05	6.65832157029856e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	0.775262876492604	0.00288350889616712	0.00348385380868713	0.174276567005221	0.323449283835136	0.000766540008359101	3.74173077498728e-05	3.66427877832946e-05	0.000120422683619504	0.0371310734973042	9.98994761521219e-06	0.00778013919660919	0.00488975565422375	0.0440798518697525	2.31802535147059e-05	0.30590604009477	0.0506808823598301	0.0225087023974262	0.00818599539146687	0.094317798448118	8.8487118045355e-06	5.57983559014434e-05	0.00291118766039335	0.119633908669992	2.3741267664987e-06	0.00615179146549737	0.000111201807620873	1.64540258064941e-05	0.019416303752333	0.00114745782482144	0.00106921899588264	0.181433054393305	0.042354572810885	3.53052885464069e-05	0.0478277057020935	0.00202132787421251	0.00895123132748162	0.0196427871594793	9.81569587509816e-05	0.108961688035295	0.000344630454790566	0.00794998177513472	0.0108623700190248	0.023600248333059	9.27741320979942e-06	0.000502859113243872	1.71129014163778e-05	0.0141217230567463	0.00137197144118785	3.51110856230638e-05	0.022928605457339	0.00402949001766964	0.000483173568642388	0.000871927054343749	0.00835592713160018	2.09642929711564e-05	0.169123604841254	0.0493514856039003	2.05620640199863e-05	5.88883687921845e-05	0.0719694311499109	0.232542300266668	0.00117309328040828	0.0163854937231319	0.000133863537934564	0.000192754902814222	1.78374852203694e-05	1.10663048722727e-05	8.14816625518427e-05	0.00551071509974734	1.59683826024472e-05	0.000191347450523016	3.14138181532602e-05	0.000198274176882907	0.00309345300129105	0.000194071336310531	0.000164324820612071	0.000200806596566909	1.4237611498295e-05	2.09403751373022e-05	0.0289649966978017	0.000319717430689828	1.15461708279066e-05	1.06854540694661e-05	0.00234580367523009	0.000104598863359018	1.8312402257553e-05	0.000425315491893725	0.000588370577638085	0.00766136285588134	0.00950808320238634
